repo,pr,url,username,date,total
cucumber-ruby,1363,https://github.com/cucumber/cucumber-ruby/pull/1363,dumpalasaiavinash,2019-10-03,1157
common,729,https://github.com/cucumber/common/pull/729,ankitpokhrel,2019-10-03,1158
docs,383,https://github.com/cucumber/docs/pull/383,PHLAK,2019-10-03,1159
common,731,https://github.com/cucumber/common/pull/731,upgundecha,2019-10-05,1160
docs,385,https://github.com/cucumber/docs/pull/385,jamietanna,2019-10-05,1161
common,733,https://github.com/cucumber/common/pull/733,milhcbt,2019-10-06,1162
docs,387,https://github.com/cucumber/docs/pull/387,jondade,2019-10-07,1163
common,740,https://github.com/cucumber/common/pull/740,hendrik-w,2019-10-08,1164
cucumber-jvm,1794,https://github.com/cucumber/cucumber-jvm/pull/1794,clarkead,2019-10-08,1165
docs,390,https://github.com/cucumber/docs/pull/390,carolstran,2019-10-09,1166
cucumber-ruby,1364,https://github.com/cucumber/cucumber-ruby/pull/1364,gabrielrumiranda,2019-10-11,1167
docs,395,https://github.com/cucumber/docs/pull/395,stevenfranks,2019-10-12,1168
cucumber-jvm,1806,https://github.com/cucumber/cucumber-jvm/pull/1806,harpresing,2019-10-16,1169
docs,400,https://github.com/cucumber/docs/pull/400,cukebot,2019-10-22,1170
docs,404,https://github.com/cucumber/docs/pull/404,kiprasmel,2019-10-23,1171
common,770,https://github.com/cucumber/common/pull/770,spatel1009,2019-10-23,1172
docs,411,https://github.com/cucumber/docs/pull/411,networkmonkey,2019-10-30,1173
docs,412,https://github.com/cucumber/docs/pull/412,brazilianbytes,2019-10-31,1174
cucumber-rails,448,https://github.com/cucumber/cucumber-rails/pull/448,jsmestad,2019-11-04,1175
docs,414,https://github.com/cucumber/docs/pull/414,declark,2019-11-08,1176
cucumber-android,33,https://github.com/cucumber/cucumber-android/pull/33,dazwin,2019-11-13,1177
cucumber-js,1257,https://github.com/cucumber/cucumber-js/pull/1257,dawn-minion,2019-11-13,1178
docs,416,https://github.com/cucumber/docs/pull/416,nocon,2019-11-13,1179
docs,417,https://github.com/cucumber/docs/pull/417,bjuric,2019-11-18,1180
cucumber-js,1260,https://github.com/cucumber/cucumber-js/pull/1260,Marketionist,2019-11-19,1181
docs,419,https://github.com/cucumber/docs/pull/419,selfeki,2019-11-24,1182
docs,423,https://github.com/cucumber/docs/pull/423,EasyDanger,2019-11-27,1183
cucumber-ruby,1377,https://github.com/cucumber/cucumber-ruby/pull/1377,PragTob,2019-12-04,1184
cucumber-cpp,227,https://github.com/cucumber/cucumber-cpp/pull/227,LukasWoodtli,2019-12-07,1185
cucumber-cpp,230,https://github.com/cucumber/cucumber-cpp/pull/230,dionisioedu,2019-12-09,1186
godog,201,https://github.com/cucumber/godog/pull/201,arberiii,2019-12-15,1187
cucumber-jvm,1848,https://github.com/cucumber/cucumber-jvm/pull/1848,dom54,2019-12-20,1188
docs,425,https://github.com/cucumber/docs/pull/425,annabaker,2019-12-20,1189
docs,427,https://github.com/cucumber/docs/pull/427,lisacrispin,2019-12-23,1190
common,838,https://github.com/cucumber/common/pull/838,mwhipple,2019-12-24,1191
cucumber-ruby-core,185,https://github.com/cucumber/cucumber-ruby-core/pull/185,tas50,2020-01-06,1192
docs,441,https://github.com/cucumber/docs/pull/441,brunnotcp,2020-01-06,1193
cucumber-cpp,232,https://github.com/cucumber/cucumber-cpp/pull/232,alexcani,2020-01-06,1194
docs,443,https://github.com/cucumber/docs/pull/443,pi-bits,2020-01-09,1195
cucumber-rails,457,https://github.com/cucumber/cucumber-rails/pull/457,wagenet,2020-01-10,1196
cucumber-eclipse-update-site,2,https://github.com/cucumber/cucumber-eclipse-update-site/pull/2,peterwvj,2020-01-14,1197
godog,204,https://github.com/cucumber/godog/pull/204,lonnblad,2020-01-19,1198
common,866,https://github.com/cucumber/common/pull/866,bmalat,2020-01-20,1199
godog,206,https://github.com/cucumber/godog/pull/206,inluxc,2020-01-20,1200
common,872,https://github.com/cucumber/common/pull/872,KniveX,2020-01-22,1201
docs,444,https://github.com/cucumber/docs/pull/444,stokedout,2020-01-22,1202
cucumber-android,36,https://github.com/cucumber/cucumber-android/pull/36,rhavran,2020-01-22,1203
common,874,https://github.com/cucumber/common/pull/874,cbliard,2020-01-23,1204
common,876,https://github.com/cucumber/common/pull/876,gertkommer,2020-01-23,1205
docs,445,https://github.com/cucumber/docs/pull/445,Sirisha-droid,2020-01-24,1206
cucumber-jvm,1868,https://github.com/cucumber/cucumber-jvm/pull/1868,PeretzNadav,2020-01-25,1207
cucumber-js,1279,https://github.com/cucumber/cucumber-js/pull/1279,Lucas-C,2020-01-28,1208
docs,447,https://github.com/cucumber/docs/pull/447,gvdp,2020-01-28,1209
cucumber-jvm,1886,https://github.com/cucumber/cucumber-jvm/pull/1886,nddipiazza,2020-02-04,1210
docs,450,https://github.com/cucumber/docs/pull/450,ttutisani,2020-02-05,1211
godog,209,https://github.com/cucumber/godog/pull/209,smikulcik,2020-02-06,1212
godog,218,https://github.com/cucumber/godog/pull/218,axw,2020-02-10,1213
godog,223,https://github.com/cucumber/godog/pull/223,radtriste,2020-02-11,1214
cucumber-jvm,1894,https://github.com/cucumber/cucumber-jvm/pull/1894,natritmeyer,2020-02-13,1215
cucumber-rails,460,https://github.com/cucumber/cucumber-rails/pull/460,damonjmurray,2020-02-14,1216
common,900,https://github.com/cucumber/common/pull/900,karamosky,2020-02-14,1217
docs,451,https://github.com/cucumber/docs/pull/451,josemalonsom,2020-02-16,1218
cucumber-jvm,1897,https://github.com/cucumber/cucumber-jvm/pull/1897,MaksuCode,2020-02-17,1219
common,906,https://github.com/cucumber/common/pull/906,scolej,2020-02-23,1220
common,909,https://github.com/cucumber/common/pull/909,codemrkay,2020-02-25,1221
cucumber-cpp,234,https://github.com/cucumber/cucumber-cpp/pull/234,RCoeurjoly,2020-02-27,1222
godog,238,https://github.com/cucumber/godog/pull/238,ericmcbride,2020-02-29,1223
docs,455,https://github.com/cucumber/docs/pull/455,fagia,2020-03-03,1224
docs,456,https://github.com/cucumber/docs/pull/456,kirkravchenko,2020-03-03,1225
godog,242,https://github.com/cucumber/godog/pull/242,gjtaylor,2020-03-03,1226
godog,247,https://github.com/cucumber/godog/pull/247,titouanfreville,2020-03-06,1227
godog,250,https://github.com/cucumber/godog/pull/250,MarianMacik,2020-03-09,1228
docs,458,https://github.com/cucumber/docs/pull/458,anirudhBansal1,2020-03-12,1229
godog,263,https://github.com/cucumber/godog/pull/263,denis-trofimov,2020-03-16,1230
common,940,https://github.com/cucumber/common/pull/940,sappo,2020-03-21,1231
docs,460,https://github.com/cucumber/docs/pull/460,khaledamiri,2020-03-23,1232
godog,270,https://github.com/cucumber/godog/pull/270,leviable,2020-03-23,1233
cucumber-rails,462,https://github.com/cucumber/cucumber-rails/pull/462,janko,2020-03-26,1234
docs,461,https://github.com/cucumber/docs/pull/461,chriswolske,2020-03-28,1235
docs,462,https://github.com/cucumber/docs/pull/462,zotov,2020-04-03,1236
cucumber-js,1305,https://github.com/cucumber/cucumber-js/pull/1305,greggles,2020-04-07,1237
common,972,https://github.com/cucumber/common/pull/972,ookull,2020-04-16,1238
cucumber-jvm-scala,23,https://github.com/cucumber/cucumber-jvm-scala/pull/23,gaeljw,2020-04-19,1239
cucumber-java-skeleton,44,https://github.com/cucumber/cucumber-java-skeleton/pull/44,LarsEckart,2020-04-21,1240
cucumber-jvm,1957,https://github.com/cucumber/cucumber-jvm/pull/1957,dmarteinson,2020-04-23,1241
common,988,https://github.com/cucumber/common/pull/988,sagism,2020-05-02,1242
docs,463,https://github.com/cucumber/docs/pull/463,githubeing,2020-05-02,1243
cucumber-js,1315,https://github.com/cucumber/cucumber-js/pull/1315,leonardoInf,2020-05-02,1244
common,991,https://github.com/cucumber/common/pull/991,tirkarthi,2020-05-03,1245
cucumber-js,1316,https://github.com/cucumber/cucumber-js/pull/1316,geeqla,2020-05-03,1246
docs,465,https://github.com/cucumber/docs/pull/465,bkielbasa,2020-05-09,1247
godog,292,https://github.com/cucumber/godog/pull/292,jsloeffler,2020-05-12,1248
cucumber-jvm,1978,https://github.com/cucumber/cucumber-jvm/pull/1978,s4ik4t,2020-05-18,1249
docs,470,https://github.com/cucumber/docs/pull/470,sonjaq,2020-05-22,1250
docs,472,https://github.com/cucumber/docs/pull/472,swapnilmg,2020-06-02,1251
common,1013,https://github.com/cucumber/common/pull/1013,renovate[bot],2020-06-07,1252
cucumber-jvm,1989,https://github.com/cucumber/cucumber-jvm/pull/1989,woodybrood,2020-06-08,1253
docs,475,https://github.com/cucumber/docs/pull/475,tjamesturner,2020-06-11,1254
cucumber-java-skeleton,45,https://github.com/cucumber/cucumber-java-skeleton/pull/45,ltpquang,2020-06-13,1255
common,1055,https://github.com/cucumber/common/pull/1055,ricobl,2020-06-15,1256
docs,483,https://github.com/cucumber/docs/pull/483,deovan,2020-06-15,1257
docs,484,https://github.com/cucumber/docs/pull/484,nean-0,2020-06-16,1258
common,1086,https://github.com/cucumber/common/pull/1086,tamil777selvan,2020-06-26,1259
cucumber-rails,473,https://github.com/cucumber/cucumber-rails/pull/473,cgriego,2020-06-26,1260
docs,490,https://github.com/cucumber/docs/pull/490,alaahong,2020-07-05,1261
docs,491,https://github.com/cucumber/docs/pull/491,igorschneider,2020-07-07,1262
cucumber-jvm,2043,https://github.com/cucumber/cucumber-jvm/pull/2043,fobo66,2020-07-07,1263
common,1115,https://github.com/cucumber/common/pull/1115,MetalBlueberry,2020-07-13,1264
cucumber-rails,476,https://github.com/cucumber/cucumber-rails/pull/476,utkarsh2102,2020-07-15,1265
cucumber-js,1391,https://github.com/cucumber/cucumber-js/pull/1391,Crow-EH,2020-07-17,1266
docs,492,https://github.com/cucumber/docs/pull/492,the-bug,2020-07-24,1267
docs,493,https://github.com/cucumber/docs/pull/493,bronsonavila,2020-07-28,1268
docs,494,https://github.com/cucumber/docs/pull/494,sairam,2020-08-04,1269
docs,495,https://github.com/cucumber/docs/pull/495,martin-bidroom,2020-08-10,1270
docs,496,https://github.com/cucumber/docs/pull/496,spontoreau,2020-08-13,1271
cucumber-ruby,1457,https://github.com/cucumber/cucumber-ruby/pull/1457,bmack123,2020-08-18,1272
cucumber-js,1416,https://github.com/cucumber/cucumber-js/pull/1416,Adam-ARK,2020-08-31,1273
common,1171,https://github.com/cucumber/common/pull/1171,dmboyd,2020-09-04,1274
cucumber-ruby,1471,https://github.com/cucumber/cucumber-ruby/pull/1471,mkly,2020-09-04,1275
cucumber-java-skeleton,48,https://github.com/cucumber/cucumber-java-skeleton/pull/48,sachinboob,2020-09-06,1276
common,1175,https://github.com/cucumber/common/pull/1175,WannesFransen1994,2020-09-07,1277
docs,514,https://github.com/cucumber/docs/pull/514,rickdenhaan,2020-09-12,1278
cucumber-js,1434,https://github.com/cucumber/cucumber-js/pull/1434,deepziem,2020-09-13,1279
cucumber-java-skeleton,50,https://github.com/cucumber/cucumber-java-skeleton/pull/50,davidgrayston,2020-09-15,1280
cucumber-android,57,https://github.com/cucumber/cucumber-android/pull/57,patjackson52,2020-09-16,1281
docs,517,https://github.com/cucumber/docs/pull/517,mukundjalan,2020-09-18,1282
cucumber-js,1445,https://github.com/cucumber/cucumber-js/pull/1445,kamolins,2020-09-22,1283
docs,520,https://github.com/cucumber/docs/pull/520,Ragin-LundF,2020-09-26,1284
common,1199,https://github.com/cucumber/common/pull/1199,DewJunkie,2020-09-29,1285
common,1207,https://github.com/cucumber/common/pull/1207,binhtlthien,2020-10-03,1286
cucumber-cpp,237,https://github.com/cucumber/cucumber-cpp/pull/237,watersofoblivion,2020-10-03,1287
cucumber-jvm,2141,https://github.com/cucumber/cucumber-jvm/pull/2141,BenVercammen,2020-10-05,1288
cucumber-jvm,2142,https://github.com/cucumber/cucumber-jvm/pull/2142,kgeilmann,2020-10-05,1289
cucumber-rails,484,https://github.com/cucumber/cucumber-rails/pull/484,Draiken,2020-10-06,1290
cucumber-eclipse,422,https://github.com/cucumber/cucumber-eclipse/pull/422,PyvesB,2020-10-09,1291
docs,526,https://github.com/cucumber/docs/pull/526,helenjoscott,2020-10-13,1292
godog,353,https://github.com/cucumber/godog/pull/353,hansbogert,2020-10-13,1293
docs,527,https://github.com/cucumber/docs/pull/527,benztest,2020-10-14,1294
docs,531,https://github.com/cucumber/docs/pull/531,matthewadams,2020-10-16,1295
cucumber-ruby,1482,https://github.com/cucumber/cucumber-ruby/pull/1482,joachimmathes,2020-10-18,1296
common,1219,https://github.com/cucumber/common/pull/1219,krisztianzagonyi-mintestio,2020-10-19,1297
cucumber-jvm,2154,https://github.com/cucumber/cucumber-jvm/pull/2154,RDBreed,2020-10-21,1298
cucumber-ruby,1486,https://github.com/cucumber/cucumber-ruby/pull/1486,hsbt,2020-10-27,1299
docs,536,https://github.com/cucumber/docs/pull/536,pattimcletchie,2020-10-29,1300
common,1238,https://github.com/cucumber/common/pull/1238,nvmkpk,2020-11-07,1301
common,1242,https://github.com/cucumber/common/pull/1242,Uncommon,2020-11-09,1302
docs,544,https://github.com/cucumber/docs/pull/544,hertzsprung,2020-11-16,1303
common,1249,https://github.com/cucumber/common/pull/1249,misha-cybertek,2020-11-17,1304
aruba,746,https://github.com/cucumber/aruba/pull/746,nando,2020-11-17,1305
docs,546,https://github.com/cucumber/docs/pull/546,Betlista,2020-11-18,1306
docs,547,https://github.com/cucumber/docs/pull/547,farshid1,2020-11-18,1307
docs,550,https://github.com/cucumber/docs/pull/550,josepj,2020-11-25,1308
cucumber-ruby,1491,https://github.com/cucumber/cucumber-ruby/pull/1491,whitesource-for-github-com[bot],2020-12-04,1309
cucumber-rails,488,https://github.com/cucumber/cucumber-rails/pull/488,kiskoza,2020-12-15,1310
cucumber-js,1512,https://github.com/cucumber/cucumber-js/pull/1512,gleiderr,2020-12-15,1311
godog,366,https://github.com/cucumber/godog/pull/366,rickardenglund,2020-12-15,1312
docs,567,https://github.com/cucumber/docs/pull/567,jginsburgn,2020-12-17,1313
cucumber-js,1514,https://github.com/cucumber/cucumber-js/pull/1514,plocket,2020-12-19,1314
common,1281,https://github.com/cucumber/common/pull/1281,alvivi,2020-12-21,1315
common,1297,https://github.com/cucumber/common/pull/1297,johnknoop,2021-01-07,1316
common,1299,https://github.com/cucumber/common/pull/1299,hWorblehat,2021-01-08,1317
docs,574,https://github.com/cucumber/docs/pull/574,TedyWillian,2021-01-12,1318
docs,577,https://github.com/cucumber/docs/pull/577,karjanme,2021-01-15,1319
cucumber-js,1541,https://github.com/cucumber/cucumber-js/pull/1541,quantumsheep,2021-01-16,1320
cucumber-js,1543,https://github.com/cucumber/cucumber-js/pull/1543,angristan,2021-01-17,1321
cucumber-ruby,1500,https://github.com/cucumber/cucumber-ruby/pull/1500,aurelien-reeves,2021-01-20,1322
docs,580,https://github.com/cucumber/docs/pull/580,ptemplier,2021-01-20,1323
docs,582,https://github.com/cucumber/docs/pull/582,DzmitryHumianiuk,2021-01-21,1324
microdata,8,https://github.com/cucumber/microdata/pull/8,motiejunas,2021-01-22,1325
common,1318,https://github.com/cucumber/common/pull/1318,mgiustiniani,2021-01-24,1326
godog,374,https://github.com/cucumber/godog/pull/374,eddie-knight,2021-02-09,1327
cucumber-js,1575,https://github.com/cucumber/cucumber-js/pull/1575,wafuwafu13,2021-02-09,1328
cucumber-ruby-core,214,https://github.com/cucumber/cucumber-ruby-core/pull/214,TimotheeVille,2021-02-12,1329
common,1360,https://github.com/cucumber/common/pull/1360,sergioforerogomez,2021-02-12,1330
docs,588,https://github.com/cucumber/docs/pull/588,davidfaj,2021-02-15,1331
docs,591,https://github.com/cucumber/docs/pull/591,atdd-bdd,2021-02-21,1332
cucumber-js,1588,https://github.com/cucumber/cucumber-js/pull/1588,eman2673,2021-02-26,1333
cucumber-jvm,2244,https://github.com/cucumber/cucumber-jvm/pull/2244,dcendents,2021-02-26,1334
cucumber-js,1591,https://github.com/cucumber/cucumber-js/pull/1591,please-rewrite,2021-02-27,1335
docs,593,https://github.com/cucumber/docs/pull/593,ASaiAnudeep,2021-03-02,1336
cucumber-jvm,2253,https://github.com/cucumber/cucumber-jvm/pull/2253,stepio,2021-03-04,1337
common,1406,https://github.com/cucumber/common/pull/1406,manish7-thakur,2021-03-05,1338
cucumber-jvm,2258,https://github.com/cucumber/cucumber-jvm/pull/2258,raulmiraoliver,2021-03-08,1339
godog,379,https://github.com/cucumber/godog/pull/379,chirino,2021-03-09,1340
cucumber-js,1609,https://github.com/cucumber/cucumber-js/pull/1609,msmolens,2021-03-12,1341
cucumber-js,1611,https://github.com/cucumber/cucumber-js/pull/1611,silversonicaxel,2021-03-15,1342
godog,384,https://github.com/cucumber/godog/pull/384,Ekberg,2021-03-16,1343
common,1442,https://github.com/cucumber/common/pull/1442,plavcik,2021-03-25,1344
cucumber-json-converter,14,https://github.com/cucumber/cucumber-json-converter/pull/14,CelyanMaillard,2021-04-01,1345
docs,603,https://github.com/cucumber/docs/pull/603,madvirus,2021-04-06,1346
cucumber-ruby,1525,https://github.com/cucumber/cucumber-ruby/pull/1525,eduardrudko,2021-04-16,1347
docs,607,https://github.com/cucumber/docs/pull/607,tim-yao,2021-04-19,1348
cucumber-ruby,1527,https://github.com/cucumber/cucumber-ruby/pull/1527,jmoglesby,2021-04-19,1349
common,1499,https://github.com/cucumber/common/pull/1499,hkosova,2021-04-27,1350
cucumber-android,75,https://github.com/cucumber/cucumber-android/pull/75,cody1024d,2021-04-28,1351
cucumber-cpp,244,https://github.com/cucumber/cucumber-cpp/pull/244,toh-ableton,2021-05-03,1352
common,1513,https://github.com/cucumber/common/pull/1513,OrhanTozan,2021-05-04,1353
godog,390,https://github.com/cucumber/godog/pull/390,Yellaks,2021-05-24,1354
common,1579,https://github.com/cucumber/common/pull/1579,l3l0,2021-05-27,1355
cucumber-ruby,1548,https://github.com/cucumber/cucumber-ruby/pull/1548,JoeSSS,2021-05-28,1356
godog,392,https://github.com/cucumber/godog/pull/392,vearutop,2021-05-30,1357
docs,625,https://github.com/cucumber/docs/pull/625,s2k,2021-06-02,1358
docs,631,https://github.com/cucumber/docs/pull/631,sohamghoshjobprofiles,2021-06-10,1359
build,35,https://github.com/cucumber/build/pull/35,albjeremias,2021-06-17,1360
cucumber-jvm,2319,https://github.com/cucumber/cucumber-jvm/pull/2319,ebreck,2021-06-18,1361
common,1624,https://github.com/cucumber/common/pull/1624,artysidorenko,2021-06-21,1362
common,1625,https://github.com/cucumber/common/pull/1625,willmac321,2021-06-22,1363
common,1630,https://github.com/cucumber/common/pull/1630,lamkr,2021-06-23,1364
godog,402,https://github.com/cucumber/godog/pull/402,mbow,2021-06-28,1365
cucumber-jvm,2332,https://github.com/cucumber/cucumber-jvm/pull/2332,sidharta,2021-07-06,1366
cucumber-ruby,1559,https://github.com/cucumber/cucumber-ruby/pull/1559,srbarrios,2021-07-07,1367
cucumber-ruby,1561,https://github.com/cucumber/cucumber-ruby/pull/1561,yosukei3108,2021-07-10,1368
cucumber-rails,518,https://github.com/cucumber/cucumber-rails/pull/518,DanielVartanov,2021-07-10,1369
cucumber-android,82,https://github.com/cucumber/cucumber-android/pull/82,juanmendez,2021-07-13,1370
screenplay.js,38,https://github.com/cucumber/screenplay.js/pull/38,wakaleo,2021-07-14,1371
cucumber-js,1730,https://github.com/cucumber/cucumber-js/pull/1730,cucumber-ensemble,2021-07-14,1372
cucumber-js,1732,https://github.com/cucumber/cucumber-js/pull/1732,ludeknovy,2021-07-16,1373
cucumber-jvm,2344,https://github.com/cucumber/cucumber-jvm/pull/2344,PostelnicuGeorge,2021-07-17,1374
docs,649,https://github.com/cucumber/docs/pull/649,rhysforyou,2021-07-22,1375
build,40,https://github.com/cucumber/build/pull/40,github-actions[bot],2021-07-23,1376
godog,411,https://github.com/cucumber/godog/pull/411,karfrank,2021-07-28,1377
godog,412,https://github.com/cucumber/godog/pull/412,lolvlvl,2021-08-03,1378
cucumber-jvm,2351,https://github.com/cucumber/cucumber-jvm/pull/2351,GayanSandaruwan,2021-08-04,1379
godog,413,https://github.com/cucumber/godog/pull/413,xiaobudongzhang,2021-08-06,1380
cucumber-js,1764,https://github.com/cucumber/cucumber-js/pull/1764,16sheep,2021-08-06,1381
cucumber-android,85,https://github.com/cucumber/cucumber-android/pull/85,andreasmarkussen,2021-08-10,1382
docs,653,https://github.com/cucumber/docs/pull/653,MarekVigas,2021-08-13,1383
cucumber-js,1770,https://github.com/cucumber/cucumber-js/pull/1770,BlueMona,2021-08-17,1384
cucumber-js,1774,https://github.com/cucumber/cucumber-js/pull/1774,abelalmeida,2021-08-20,1385
godog,424,https://github.com/cucumber/godog/pull/424,nhatthm,2021-08-24,1386
docs,655,https://github.com/cucumber/docs/pull/655,mathiasschopmans,2021-08-25,1387
docs,657,https://github.com/cucumber/docs/pull/657,GaTechThomas,2021-08-29,1388
cucumber-js,1784,https://github.com/cucumber/cucumber-js/pull/1784,vctqs1,2021-08-31,1389
cucumber-js,1793,https://github.com/cucumber/cucumber-js/pull/1793,joac,2021-09-01,1390
cucumber-eclipse,438,https://github.com/cucumber/cucumber-eclipse/pull/438,ayoung012,2021-09-06,1391
common,1742,https://github.com/cucumber/common/pull/1742,krisgesling,2021-09-09,1392
cucumber-ruby,1573,https://github.com/cucumber/cucumber-ruby/pull/1573,AudTheCodeWitch,2021-10-03,1393
cucumber-ruby,1574,https://github.com/cucumber/cucumber-ruby/pull/1574,Devurl,2021-10-03,1394
common,1778,https://github.com/cucumber/common/pull/1778,yusuke-noda,2021-10-05,1395
cucumber-android,89,https://github.com/cucumber/cucumber-android/pull/89,Vacxe,2021-10-06,1396
docs,681,https://github.com/cucumber/docs/pull/681,puffluna,2021-10-08,1397
cucumber-jvm,2402,https://github.com/cucumber/cucumber-jvm/pull/2402,AhsanAlam48,2021-10-08,1398
godog,435,https://github.com/cucumber/godog/pull/435,vamsikrishnasiddu,2021-10-09,1399
docs,683,https://github.com/cucumber/docs/pull/683,petromir,2021-10-14,1400
cucumber-eclipse,444,https://github.com/cucumber/cucumber-eclipse/pull/444,Stratehm,2021-10-21,1401
cucumber-js,1824,https://github.com/cucumber/cucumber-js/pull/1824,eoola,2021-10-22,1402
docs,687,https://github.com/cucumber/docs/pull/687,henri-tremblay,2021-10-24,1403
cucumber-jvm,2410,https://github.com/cucumber/cucumber-jvm/pull/2410,btjfsu,2021-10-25,1404
cucumber-ruby,1580,https://github.com/cucumber/cucumber-ruby/pull/1580,eraffel-MDSol,2021-10-30,1405
cucumber-jvm,2415,https://github.com/cucumber/cucumber-jvm/pull/2415,rozenshteyn,2021-11-07,1406
common,1827,https://github.com/cucumber/common/pull/1827,EdinUser,2021-11-09,1407
cucumber-expressions,44,https://github.com/cucumber/cucumber-expressions/pull/44,ilslv,2021-11-09,1408
cucumber-cpp,249,https://github.com/cucumber/cucumber-cpp/pull/249,canmor,2021-11-12,1409
ci-environment,13,https://github.com/cucumber/ci-environment/pull/13,anastasds,2021-11-15,1410
godog,441,https://github.com/cucumber/godog/pull/441,michaelsauter,2021-11-16,1411
docs,700,https://github.com/cucumber/docs/pull/700,YanDickson,2021-11-25,1412
cucumber-jvm,2427,https://github.com/cucumber/cucumber-jvm/pull/2427,yunwu-cn,2021-11-29,1413
cucumber-js,1872,https://github.com/cucumber/cucumber-js/pull/1872,karlajusten,2021-12-17,1414
cucumber-rails,524,https://github.com/cucumber/cucumber-rails/pull/524,benny-burkhart,2021-12-19,1415
godog,449,https://github.com/cucumber/godog/pull/449,dmitris,2021-12-20,1416
cucumber-ruby,1598,https://github.com/cucumber/cucumber-ruby/pull/1598,valerianb,2021-12-21,1417
cucumber.ml,37,https://github.com/cucumber/cucumber.ml/pull/37,MarkoSchuetz,2021-12-27,1418
godog,450,https://github.com/cucumber/godog/pull/450,olivth,2022-01-05,1419
cucumber-js,1886,https://github.com/cucumber/cucumber-js/pull/1886,mannyluvstacos,2022-01-10,1420
cucumber-rails,525,https://github.com/cucumber/cucumber-rails/pull/525,mgrunberg,2022-01-15,1421
cucumber-js,1897,https://github.com/cucumber/cucumber-js/pull/1897,michaelm-rsi,2022-01-17,1422
cucumber-ruby,1611,https://github.com/cucumber/cucumber-ruby/pull/1611,gogainda,2022-01-29,1423
language-server,30,https://github.com/cucumber/language-server/pull/30,williamboman,2022-02-06,1424
cucumber-android,94,https://github.com/cucumber/cucumber-android/pull/94,flawyte,2022-02-08,1425
godog,457,https://github.com/cucumber/godog/pull/457,carleeto,2022-02-10,1426
cucumber-jvm,2482,https://github.com/cucumber/cucumber-jvm/pull/2482,violplayer,2022-02-10,1427
tag-expressions,29,https://github.com/cucumber/tag-expressions/pull/29,felixonmars,2022-02-15,1428
docs,721,https://github.com/cucumber/docs/pull/721,ykordjaz,2022-02-15,1429
godog,460,https://github.com/cucumber/godog/pull/460,ricardogarfe,2022-02-18,1430
cucumber-java-skeleton,71,https://github.com/cucumber/cucumber-java-skeleton/pull/71,CAIWan1998,2022-02-21,1431
docs,725,https://github.com/cucumber/docs/pull/725,rodrigoodhin,2022-03-02,1432
common,1920,https://github.com/cucumber/common/pull/1920,lucasthecodes,2022-03-11,1433
cucumber-rails,533,https://github.com/cucumber/cucumber-rails/pull/533,mishina2228,2022-03-14,1434
microdata,108,https://github.com/cucumber/microdata/pull/108,bfischer1121,2022-03-25,1435
docs,733,https://github.com/cucumber/docs/pull/733,mbelsky,2022-04-05,1436
cucumber-ruby,1621,https://github.com/cucumber/cucumber-ruby/pull/1621,naveensrinivasan,2022-04-05,1437
language-service,28,https://github.com/cucumber/language-service/pull/28,shth,2022-04-06,1438
godog,468,https://github.com/cucumber/godog/pull/468,ALCooper12,2022-04-06,1439
language-service,29,https://github.com/cucumber/language-service/pull/29,Issafalcon,2022-04-08,1440
cucumber-jvm,2521,https://github.com/cucumber/cucumber-jvm/pull/2521,lgringo,2022-04-11,1441
godog,469,https://github.com/cucumber/godog/pull/469,mdeolmosmeli,2022-04-12,1442
cucumber-js,2006,https://github.com/cucumber/cucumber-js/pull/2006,travi,2022-04-20,1443
